"TIMESTAMP","RECORD","Global_Horizontal_Irradiance_Avg","Global_Horizontal_Irradiance_Max","Global_Horizontal_Irradiance_Min","Global_Horizontal_Irradiance_Std","Global_Normal_Irradiance_Avg","Global_Normal_Irradiance_Max","Global_Normal_Irradiance_Min","Global_Normal_Irradiance_Std","Direct_Normal_Irradiance_Avg","Direct_Normal_Irradiance_Max","Direct_Normal_Irradiance_Min","Direct_Normal_Irradiance_Std"
"2020-03-30 08:15:00",259,71.8363,82.6,67.33,4.218,88.69824,105.5,81.1,7.06,-0.6510392,-0.462,-0.871,0.073
"2020-03-30 08:20:00",260,157.7403,254.4,82.8,63.63,238.0121,417.1,105.7,116.4,-0.0254287,0.963,-0.636,0.542
"2020-03-30 08:25:00",261,280.4395,320.7,165.6,37.78,446.0838,515.5,228.5,68.05,1.148704,1.578,0.474,0.228
"2020-03-30 08:30:00",262,293.737,336.6,171.6,54.33,462.1769,547.1,218.5,105.7,0.9733626,1.484,-0.49,0.533
"2020-03-30 08:35:00",263,256.2047,388.6,176,81.9,349.614,593.4,213.8,148.8,-0.1185207,1.306,-0.89,0.663
"2020-03-30 08:40:00",264,212.8686,362.8,172.3,53.32,251.0936,543.9,169.7,104.7,-0.3576666,1.376,-0.976,0.542
"2020-03-30 08:45:00",265,136.512,327.7,65.9,62.74,155.7511,483.9,64.5,97,-0.1551318,0.795,-0.686,0.406
"2020-03-30 08:50:00",266,46.79637,65.71,34.56,8.74,46.27468,64.32,33.46,9.01,-0.5401242,-0.358,-0.754,0.086
"2020-03-30 08:55:00",267,34.853,37.54,27.82,2.26,32.22239,34.38,25.55,2.178,-0.3630401,-0.176,-0.517,0.075
"2020-03-30 09:00:00",268,36.714,71.61,23.71,13.34,34.00871,64.61,22.71,11.69,-0.409438,-0.245,-0.537,0.072
"2020-03-30 09:05:00",269,153.0746,185.1,72.15,36.81,143.321,183.6,65.1,37.42,0.06691522,0.435,-0.397,0.252
"2020-03-30 09:10:00",270,233.5413,329.7,175.8,52.69,245.0766,420.9,175.3,81.3,0.4287738,0.872,0.177,0.216
"2020-03-30 09:15:00",271,194.6025,324.7,95.2,67.33,251.6441,428.6,126.3,84,0.3104578,1.003,-0.31,0.36
"2020-03-30 09:20:00",272,59.75183,94.7,45.63,14.28,71.14962,125.6,46.87,22.37,-0.4246751,-0.107,-0.641,0.115
"2020-03-30 09:25:00",273,58.68762,66.16,47.81,5.838,56.03366,66.74,46.91,6.283,-0.1187781,0.031,-0.256,0.068
"2020-03-30 09:30:00",274,72.2796,83.2,66.19,4.837,72.8663,79.04,66.8,3.57,0.1336761,0.377,-0.021,0.104
"2020-03-30 09:35:00",275,111.688,131.6,83.4,15.52,97.53352,124.6,79.1,13.48,0.0859699,0.248,-0.075,0.066
"2020-03-30 09:40:00",276,170.132,254.4,131.8,43.19,224.4494,438.3,125,104.8,0.356862,0.793,0.134,0.2
"2020-03-30 09:45:00",277,283.6011,308,255.8,12.57,550.1181,636.6,442.1,46.47,1.057229,1.359,0.726,0.138
"2020-03-30 09:50:00",278,316.9107,335.3,246.4,14.4,680.0857,733.3,506.3,39.26,1.319454,1.624,0.958,0.154
"2020-03-30 09:55:00",279,359.5501,404.1,291.5,21.68,781.1515,867,594.1,42.09,1.019458,1.337,0.733,0.144
"2020-03-30 10:00:00",280,237.0106,394.9,117.6,90.6,506.1279,889,228.7,218.3,-0.3246561,1.105,-0.98,0.484
"2020-03-30 10:05:00",281,371.1302,431.2,204.9,55.52,780.3634,910,329,142.6,0.1260205,0.89,-0.829,0.42
"2020-03-30 10:10:00",282,330.8235,469.7,213.5,91.7,613.6908,961,315.5,232.9,-0.5236455,0.221,-1.142,0.364
"2020-03-30 10:15:00",283,448.3244,581.2,352.4,48.16,839.1125,1024,549.4,138.4,0.4239375,1.022,0.014,0.285
USR:Datatable5min357.dat"2020-03-30 10:30:00",286,85.76951,92.2,73.11,4.901,101.3915,115.1,84.5,7.984,-1.285226,-0.689,-1.807,0.276
"2020-03-30 10:35:00",287,69.39524,78.99,64.09,4.17,72.23915,84.3,67.62,4.422,-0.9425142,-0.218,-1.317,0.244
"2020-03-30 10:40:00",288,76.93339,83.2,68.98,5.049,68.65851,75.27,61.25,5.096,-0.478347,0.59,-1.079,0.376
"2020-03-30 10:45:00",289,113.2176,192.8,69.45,38.64,100.0217,171.1,61.63,34.1,-0.02758795,0.751,-0.242,0.228
"2020-03-30 10:50:00",290,249.3061,326.2,193.4,32.75,274.6432,456.2,171.8,65.66,0.1019741,0.412,-0.236,0.184
"2020-03-30 10:55:00",291,152.8326,209.6,132.1,19.23,205.8954,262.7,178.7,19.99,0.01334247,0.225,-0.231,0.106
"2020-03-30 11:00:00",292,154.426,259,124.5,33.14,177.9236,353.2,149.1,37.43,-0.1296685,0.592,-0.454,0.188
"2020-03-30 11:05:00",293,356.7028,571.9,235,102.9,594.2641,1121,280.7,255.1,0.4707759,1.428,0.008,0.388
"2020-03-30 11:10:00",294,287.6603,567.3,181.6,93.2,376.1078,1043,188.4,196.3,0.3328378,1.516,-0.545,0.584
"2020-03-30 11:15:00",295,166.1157,181.5,145.6,9.29,155.8743,188.1,129.2,18.15,-0.2567558,-0.04,-0.473,0.112
"2020-03-30 11:20:00",296,112.6036,145.3,102.6,12.3,118.1086,130,111.1,5.228,-1.178465,-0.354,-1.744,0.447
"2020-03-30 11:25:00",297,197.9355,428.3,108.1,89.1,341.233,954,130.3,235.4,-0.7275986,0.417,-1.654,0.559
"2020-03-30 11:30:00",298,220.6779,356.6,179.1,34.48,271.1035,489.7,212.8,61.1,-0.3135587,-0.021,-0.616,0.132
"2020-03-30 11:35:00",299,360.5076,586.2,215.2,86.2,468.3234,1016,268.2,195.9,0.6722096,1.481,0.093,0.374
"2020-03-30 11:40:00",300,127.6023,223.3,73.25,43.7,161.8237,318.3,91.9,60.83,-0.5464386,0.335,-0.889,0.24
"2020-03-30 11:45:00",301,59.05789,73.08,48.84,6.178,68.4401,91.7,49.63,11.58,-0.754325,-0.502,-1.038,0.125
"2020-03-30 11:50:00",302,42.72118,48.76,40.04,2.339,41.90541,49.51,39.25,2.694,-0.5057804,-0.274,-0.665,0.087
"2020-03-30 11:55:00",303,52.54855,64.44,45.5,4.76,49.82414,59.42,43.6,3.745,-0.08525444,0.06,-0.281,0.081
"2020-03-30 12:00:00",304,75.76759,79.62,64.63,3.994,71.63583,76.53,59.56,4.819,-0.02784152,0.118,-0.135,0.061
"2020-03-30 12:05:00",305,99.42626,142.3,76.79,20.43,92.11002,129.7,73.83,17.17,0.1103885,0.394,-0.064,0.106
"2020-03-30 12:10:00",306,176.8831,200,142.7,14.36,160.2365,182.2,130.1,13.32,0.3964217,0.54,0.255,0.059
"2020-03-30 12:15:00",307,283.3463,450.2,200.3,63.14,303.0541,674.7,182.4,120.2,0.6193354,0.806,0.318,0.102
"2020-03-30 12:20:00",308,482.2756,515.8,451.9,14.96,800.4497,859,681,33.66,-0.1824733,0.516,-1.294,0.583
"2020-03-30 12:25:00",309,382.9137,478.3,273.3,74.48,656.1745,851,438,151.7,-1.254155,-0.98,-1.597,0.117
"2020-03-30 12:30:00",310,149.6264,272.5,102.3,45.23,184.7109,439.3,93.8,91,-1.104686,0.037,-1.763,0.561
"2020-03-30 12:35:00",311,104.0233,107.1,101.6,1.905,93.79038,96.1,91.9,1.124,-0.3370451,-0.037,-0.683,0.162
"2020-03-30 12:40:00",312,123.7486,181.9,103,22.12,116.4094,191.6,92.6,26.78,-0.5328234,-0.135,-0.964,0.195
"2020-03-30 12:45:00",313,240.5593,283.7,182.8,24.81,319.4266,426.2,192.9,59.55,-0.204886,0.149,-0.531,0.146
"2020-03-30 12:50:00",314,248.236,344.5,215.4,37.22,374.1544,629.6,281.9,99.1,0.06606453,0.51,-0.303,0.221
"2020-03-30 12:55:00",315,269.7914,315,227.4,21.62,457.4908,615.4,339.8,69.83,-0.08876954,0.504,-0.524,0.239
"2020-03-30 13:00:00",316,333.1532,373,255.6,25.94,730.7962,867,461.2,93.7,-0.6719592,-0.269,-1.113,0.256
"2020-03-30 13:05:00",317,364.2621,423.2,221.7,54.78,858.0864,1034,455.9,155.5,-1.104452,-0.69,-1.498,0.219
"2020-03-30 13:10:00",318,372.3358,482.4,205,100.5,784.3816,1070,353.4,246,-1.014673,-0.565,-1.481,0.21
"2020-03-30 13:15:00",319,385.4204,481.4,259,69.96,426.2954,668.8,363,35.98,-1.01379,-0.302,-1.817,0.416
"2020-03-30 13:20:00",320,259.1448,465,163.9,87,282.86,435.2,174.9,86.7,-1.093251,-0.686,-1.582,0.217
"2020-03-30 13:25:00",321,133.7293,163.7,104.9,20.23,132.5463,174.7,97,24.81,-0.6739857,-0.208,-1.507,0.342
"2020-03-30 13:30:00",322,117.2414,138.4,104.9,11.31,105.9083,118.9,96.6,8.18,-0.5041082,-0.217,-0.863,0.154
"2020-03-30 13:35:00",323,115.887,141.3,84.2,19.52,99.47014,120.9,72.32,16.63,-0.3241748,0.017,-0.601,0.155
"2020-03-30 13:40:00",324,79.99202,84.1,77.27,1.658,66.90674,72.17,63.98,1.99,-0.3928144,-0.057,-0.656,0.143
"2020-03-30 13:45:00",325,109.8985,122.9,83.5,13.46,90.82918,104.5,69.76,11.28,0.01840008,0.209,-0.142,0.082
"2020-03-30 13:50:00",326,126.2454,130.7,119.5,3.026,110.7008,115.1,104.4,3.392,-0.2591258,0.065,-0.466,0.113
"2020-03-30 13:55:00",327,97.56937,119.3,88.5,9.03,86.82864,104.3,79.41,7.511,-0.2636621,-0.083,-0.464,0.085
"2020-03-30 14:00:00",328,84.49894,88.4,76.78,2.917,75.26098,79.4,68.96,2.657,-0.2812431,-0.083,-0.448,0.085
"2020-03-30 14:05:00",329,64.02178,76.72,56.01,6.55,58.35226,68.9,51.33,5.609,-0.2255974,-0.075,-0.383,0.067
"2020-03-30 14:10:00",330,59.77925,62.95,56.2,2.114,53.73118,56.14,51.55,1.586,-0.2260173,-0.042,-0.373,0.064
"2020-03-30 14:15:00",331,71.12405,86,62.56,7.261,64.90014,79.25,56.06,7.087,-0.1177288,0.124,-0.328,0.114
"2020-03-30 14:20:00",332,113.7469,146.6,86.1,17.81,109.1151,142.8,79.4,18.71,0.02836936,0.181,-0.185,0.092
"2020-03-30 14:25:00",333,170.0935,188.6,147,10.93,178.5264,220.9,143.3,20.34,-0.09810745,0.116,-0.404,0.118
"2020-03-30 14:30:00",334,224.6536,247.7,188.8,20,391.6629,511.3,221.6,96.2,-0.0619112,0.141,-0.355,0.114
"2020-03-30 14:35:00",335,255.252,260.8,247.4,2.876,546.3086,564.6,511.1,12,-0.2668111,-0.072,-0.553,0.109
"2020-03-30 14:40:00",336,250.2229,267.2,208.3,15.24,527.8489,583.6,391,50.5,0.09462555,0.494,-0.124,0.165
"2020-03-30 14:45:00",337,194.0277,242.7,163.5,30.35,344.0877,501.7,245.1,99.4,-0.1006816,0.242,-0.541,0.223
"2020-03-30 14:50:00",338,210.4196,219.9,180.6,9.12,371.0612,389.9,290,23.41,-0.3165311,-0.154,-0.482,0.067
"2020-03-30 14:55:00",339,216.063,222.6,206.3,4.138,399.5679,421.5,365.7,13.95,-0.4020454,-0.099,-0.632,0.124
"2020-03-30 15:00:00",340,212.5762,221.5,208.2,4.001,390.2114,418.6,376.9,12.93,-0.2719266,-0.075,-0.496,0.092
"2020-03-30 15:05:00",341,204.859,212.2,197.5,4.393,347.0471,385.6,300.6,25.84,0.09200098,0.312,-0.167,0.087
"2020-03-30 15:10:00",342,183.0081,197.4,160.4,11.21,264.9193,300.1,218.9,22.69,-0.1985401,0.172,-0.605,0.203
"2020-03-30 15:15:00",343,147.9598,160.3,136.3,6.744,197.0798,218.7,174.9,12.33,-0.3791046,-0.145,-0.657,0.109
"2020-03-30 15:20:00",344,127.8635,136.2,118.8,5.111,158.4581,174.6,138.2,10.52,-0.4276856,-0.26,-0.545,0.069
"2020-03-30 15:25:00",345,112.3031,118.7,101.3,4.946,123.7321,138.1,105.1,9.3,-0.2029364,-0.052,-0.403,0.094
"2020-03-30 15:30:00",346,91.61433,101.2,87.6,4.102,94.20584,105,88.8,4.501,-0.05915461,0.065,-0.171,0.051
"2020-03-30 15:35:00",347,85.45498,88.9,75.86,3.888,79.36738,88.8,65.64,7.045,0.122233,0.228,0.028,0.034
"2020-03-30 15:40:00",348,63.4481,75.78,52.44,6.426,55.05529,65.53,45.93,5.275,-0.04486643,0.164,-0.204,0.083
"2020-03-30 15:45:00",349,49.20666,53.85,47.28,1.75,44.44003,48.18,43.06,1.21,-0.02200452,0.087,-0.149,0.051
"2020-03-30 15:50:00",350,62.52518,65.07,54.01,2.639,52.172,53.12,48.26,1.059,-0.06212491,0.051,-0.181,0.038
"2020-03-30 15:55:00",351,67.73064,78.79,60.86,4.981,60.36275,70.42,52.84,4.761,-0.07628909,0.063,-0.209,0.056
"2020-03-30 16:00:00",352,86.40948,92.7,78.86,4.184,78.70542,84.4,70.46,4.205,-0.1161716,0.103,-0.327,0.094
"2020-03-30 16:05:00",353,93.94146,96.6,88.8,2.238,87.30049,89.7,81.8,2.383,-0.1041708,0.043,-0.262,0.071
"2020-03-30 16:10:00",354,91.00321,94.7,88.7,2.091,85.93523,89.5,83.7,2.083,-0.04590244,0.052,-0.155,0.043
"2020-03-30 16:15:00",355,90.79058,92.1,89.4,0.704,85.15917,85.8,84.7,0.358,0.0386266,0.166,-0.037,0.034
"2020-03-30 16:20:00",356,89.36751,92.1,86,1.935,81.39957,85.7,77.63,2.509,0.004637934,0.108,-0.108,0.038
"2020-03-30 16:25:00",357,81.71766,86.9,74.55,3.681,71.64074,78.6,63.41,4.702,-0.04777856,0.118,-0.178,0.061
"2020-03-30 16:30:00",358,68.11077,74.52,61.54,3.595,58.51908,63.36,55.7,2.202,0.01572791,0.174,-0.084,0.06
"2020-03-30 16:35:00",359,53.58929,61.51,46.03,4.599,51.81462,55.69,46.99,2.73,-0.00744282,0.145,-0.102,0.047
"2020-03-30 16:40:00",360,41.62239,46,38.91,2.101,43.80443,46.93,41.96,1.514,0.003690626,0.114,-0.083,0.038
"2020-03-30 16:45:00",361,40.22632,43.18,38.81,1.347,42.42413,43.59,41.86,0.489,-0.001486203,0.11,-0.09,0.036
"2020-03-30 16:50:00",362,45.19541,45.9,43.22,0.702,43.62559,44.18,42.49,0.493,0.09548126,0.189,0.012,0.034
"2020-03-30 16:55:00",363,43.91758,45.15,42.01,0.919,40.92376,42.48,38.84,1.046,0.1611331,0.245,0.09,0.024
"2020-03-30 17:00:00",364,38.92479,42.03,36.43,1.7,35.77414,38.83,33.61,1.641,0.1031026,0.216,-0.016,0.039
"2020-03-30 17:05:00",365,37.51886,39.41,36.26,0.969,34.56713,35.71,33.54,0.636,0.08698306,0.157,0.016,0.026
"2020-03-30 17:10:00",366,39.34066,40.44,37.02,1.029,34.6572,36.01,32.13,1.251,0.09551114,0.159,0.003,0.028
"2020-03-30 17:15:00",367,34.80741,37.04,33.72,1.051,30.04498,32.14,29,0.949,0.1135559,0.179,0.032,0.026
"2020-03-30 17:20:00",368,34.13336,34.65,33.5,0.381,28.9812,29.56,28.43,0.322,0.1599894,0.256,0.065,0.038
"2020-03-30 17:25:00",369,33.93186,35.19,31.53,1.013,28.91816,29.99,27.04,0.807,0.06858054,0.162,-0.039,0.039
"2020-03-30 17:30:00",370,28.91115,31.53,27.12,1.325,25.52768,27.08,24.35,0.873,0.04072698,0.118,-0.038,0.03
"2020-03-30 17:35:00",371,25.41132,27.16,23.57,1.15,22.58578,24.52,20.52,1.182,0.05995668,0.134,-0.036,0.028
"2020-03-30 17:40:00",372,20.58108,23.58,18.48,1.73,18.83644,20.59,17.72,0.942,0.08426118,0.153,0.008,0.028
"2020-03-30 17:45:00",373,18.95149,19.68,18.53,0.3,17.43417,18.13,16.69,0.361,0.07961242,0.171,0.006,0.031
"2020-03-30 17:50:00",374,19.1635,20.39,17.34,1.076,16.68579,18.02,15.08,1.006,0.05793492,0.133,-0.019,0.025
"2020-03-30 17:55:00",375,15.7306,17.36,15,0.713,13.74151,15.06,12.99,0.556,0.0682101,0.169,0.001,0.027
"2020-03-30 18:00:00",376,13.07956,15.33,11.73,1.243,11.19341,12.98,10.28,0.718,0.09386632,0.212,0.014,0.036
"2020-03-30 18:05:00",377,12.49518,12.86,11.87,0.275,10.98568,11.48,10.04,0.36,0.04512654,0.186,-0.045,0.048
"2020-03-30 18:10:00",378,10.22434,11.9,8.7,0.967,8.612294,10.02,7.257,0.825,0.08712447,0.204,0.009,0.036
"2020-03-30 18:20:00",380,6.894311,7.708,5.717,0.539,5.894519,6.973,4.846,0.629,0.1213654,0.266,-0.003,0.056
"2020-03-30 18:25:00",381,5.475214,5.737,5.289,0.122,5.029244,5.303,4.662,0.145,0.1698705,0.284,0.061,0.036
"2020-03-30 18:30:00",382,5.280553,5.669,4.487,0.353,4.624302,5.334,3.67,0.433,0.07494683,0.166,-0.019,0.039
"2020-03-30 18:35:00",383,3.807404,4.527,3.144,0.409,3.379174,4.22,2.776,0.362,0.1109161,0.198,0.018,0.034
"2020-03-30 18:40:00",384,2.942919,3.201,2.568,0.164,2.724557,3.105,2.1,0.277,0.05216892,0.15,-0.064,0.05
"2020-03-30 18:45:00",385,2.307947,2.638,2.031,0.143,2.058295,2.591,1.648,0.236,0.0350783,0.155,-0.068,0.05
"2020-03-30 18:50:00",386,1.908491,2.18,1.559,0.171,1.697131,2.187,1.114,0.234,-0.01592466,0.078,-0.1,0.035
"2020-03-30 18:55:00",387,1.340579,1.569,1.122,0.133,1.235082,1.564,0.802,0.182,0.05653731,0.156,-0.014,0.032
"2020-03-30 19:00:00",388,0.889245,1.164,0.628,0.106,0.7857715,1.219,0.243,0.242,0.1134164,0.216,0.025,0.046
"2020-03-30 19:05:00",389,0.6019273,0.727,0.396,0.08,0.6068949,1.05,0.151,0.211,0.1395313,0.246,0.041,0.044
"2020-03-30 19:10:00",390,0.4836242,0.622,0.348,0.07,0.497613,0.908,-0.06,0.261,0.1179409,0.242,-0.006,0.041
"2020-03-30 19:15:00",391,0.3858924,0.49,0.241,0.062,0.4247396,0.878,-0.234,0.256,0.08208598,0.218,-0.011,0.044
"2020-03-30 19:20:00",392,0.2449692,0.365,0.154,0.054,0.3322027,0.914,-0.298,0.287,0.1109788,0.263,-0.022,0.066
"2020-03-30 19:25:00",393,0.1853021,0.389,0.026,0.085,0.187352,0.78,-0.257,0.274,0.1231949,0.23,-0.026,0.06
"2020-03-30 19:30:00",394,0.1419375,0.24,0.05,0.04,0.1526126,0.69,-0.31,0.245,0.1302854,0.249,-0.012,0.059
"2020-03-30 19:35:00",395,0.1855453,0.352,0.038,0.072,0.2180475,0.763,-0.271,0.251,0.09474024,0.225,-0.047,0.062
"2020-03-30 19:40:00",396,0.06002241,0.183,-0.114,0.074,0.09478175,0.632,-0.701,0.334,0.1398903,0.279,0.015,0.063
"2020-03-30 19:45:00",397,0.06833036,0.238,-0.027,0.071,0.1202939,0.711,-0.296,0.236,0.1273484,0.244,-0.025,0.055
"2020-03-30 19:50:00",398,0.05334597,0.124,-0.05,0.041,0.1740859,0.648,-0.336,0.211,0.1167902,0.222,0.025,0.041
"2020-03-30 19:55:00",399,0.00156872,0.187,-0.134,0.081,0.003518474,0.566,-0.666,0.307,0.1528615,0.32,-0.007,0.068
"2020-03-30 20:00:00",400,-0.01717844,0.153,-0.138,0.066,0.08416162,0.599,-0.602,0.276,0.1596124,0.278,-0.003,0.062
"2020-03-30 20:05:00",401,0.1192467,0.276,0.022,0.074,0.2161718,0.731,-0.249,0.247,0.09919268,0.212,-0.015,0.049
"2020-03-30 20:10:00",402,-0.09554906,0.048,-0.208,0.054,-0.1180051,0.377,-0.625,0.24,0.1951641,0.309,0.032,0.046
"2020-03-30 20:15:00",403,0.01308343,0.306,-0.146,0.103,0.116754,0.717,-0.566,0.333,0.1239889,0.24,-0.042,0.065
"2020-03-30 20:20:00",404,0.05527528,0.2,-0.147,0.088,0.1418884,0.654,-0.625,0.292,0.1229989,0.306,-0.003,0.065
"2020-03-30 20:25:00",405,-0.04523652,0.384,-0.568,0.251,0.03366431,0.95,-1.376,0.559,0.1857449,0.53,-0.056,0.142
"2020-03-30 20:30:00",406,0.08449485,0.306,-0.003,0.055,0.07295528,0.462,-0.326,0.176,0.09671668,0.196,-0.002,0.032
"2020-03-30 20:35:00",407,0.09862514,0.249,-0.121,0.095,0.1391075,0.641,-0.563,0.3,0.09099107,0.269,-0.054,0.068
"2020-03-30 20:40:00",408,-0.03215407,0.161,-0.21,0.087,-0.01841538,0.571,-0.648,0.302,0.1794919,0.318,0.02,0.06
"2020-03-30 20:45:00",409,-0.05368569,0.102,-0.224,0.076,-0.1349036,0.392,-1.048,0.322,0.2053344,0.339,0.07,0.056
"2020-03-30 20:50:00",410,-0.01474598,0.134,-0.129,0.062,-0.02155792,0.456,-0.906,0.302,0.1682317,0.345,0.033,0.063
"2020-03-30 20:55:00",411,0.1646591,0.28,-0.005,0.064,0.2043836,0.67,-0.282,0.213,0.07261739,0.193,-0.052,0.05
"2020-03-30 21:00:00",412,0.0882007,0.239,-0.138,0.101,0.1440696,0.625,-0.482,0.231,0.1163208,0.29,0.009,0.054
"2020-03-30 21:05:00",413,-0.1940898,-0.021,-0.408,0.085,-0.08980296,0.424,-1.012,0.293,0.1958723,0.338,0.074,0.053
"2020-03-30 21:10:00",414,0.04978456,0.242,-0.199,0.099,0.1818088,0.799,-0.252,0.247,0.1465792,0.297,0.033,0.054
"2020-03-30 21:15:00",415,-0.1607297,0.069,-0.317,0.099,-0.1337732,0.441,-0.56,0.249,0.2241666,0.346,0.085,0.052
"2020-03-30 21:20:00",416,-0.1556347,0.045,-0.442,0.135,0.006274586,0.563,-0.709,0.307,0.2133894,0.39,0.087,0.068
"2020-03-30 21:25:00",417,-0.01841219,0.224,-0.262,0.128,0.008088618,0.574,-0.772,0.359,0.167001,0.332,0.032,0.06
"2020-03-30 21:30:00",418,-0.1203095,0.052,-0.324,0.095,0.04148794,0.637,-0.612,0.29,0.1942064,0.325,0.062,0.05
"2020-03-30 21:35:00",419,0.05694923,0.248,-0.156,0.12,0.00904753,0.437,-0.437,0.214,0.1717846,0.275,0.051,0.043
"2020-03-30 21:40:00",420,0.1041019,0.259,-0.097,0.082,-0.03635398,0.361,-0.487,0.195,0.1481532,0.249,0.03,0.034
"2020-03-30 21:45:00",421,-0.02950856,0.137,-0.177,0.067,0.02427207,0.696,-0.8,0.288,0.128603,0.265,-0.014,0.051
"2020-03-30 21:50:00",422,-0.03576801,0.183,-0.211,0.1,-0.1754753,0.592,-0.904,0.377,0.2013203,0.382,0.022,0.091
"2020-03-30 21:55:00",423,-0.00016443,0.187,-0.187,0.089,0.1264972,0.658,-0.47,0.253,0.137782,0.27,-0.004,0.056
"2020-03-30 22:00:00",424,-0.3041875,-0.052,-0.47,0.092,-0.1938987,0.483,-0.7,0.277,0.2211262,0.388,0.075,0.058
"2020-03-30 22:05:00",425,0.1501519,0.444,-0.114,0.161,0.1869118,0.932,-0.625,0.374,0.08360738,0.286,-0.096,0.089
"2020-03-30 22:10:00",426,-0.1096131,0.154,-0.375,0.114,-0.0534089,0.408,-0.827,0.289,0.1427566,0.328,-0.011,0.068
"2020-03-30 22:15:00",427,-0.05538142,0.285,-0.332,0.163,0.05455663,0.847,-0.834,0.34,0.1591743,0.326,0.006,0.067
"2020-03-30 22:20:00",428,0.1844956,0.539,-0.197,0.166,0.2847544,0.835,-0.152,0.192,0.08458924,0.236,-0.068,0.05
"2020-03-30 22:25:00",429,0.1875543,0.489,0.026,0.107,0.2020486,0.607,-0.251,0.191,0.05408876,0.168,-0.032,0.045
"2020-03-30 22:30:00",430,0.01616756,0.231,-0.246,0.113,0.05339164,0.551,-0.405,0.255,0.114653,0.255,-0.011,0.051
"2020-03-30 22:35:00",431,0.2132734,0.529,-0.112,0.185,0.1665616,0.632,-0.255,0.249,0.03436989,0.215,-0.095,0.081
"2020-03-30 22:40:00",432,-0.07600791,0.114,-0.304,0.095,0.04521833,0.481,-0.5,0.217,0.1612882,0.295,0.044,0.049
"2020-03-30 22:45:00",433,-0.1072517,0.11,-0.31,0.121,-0.1394979,0.468,-1.06,0.34,0.2013513,0.36,0.074,0.061
"2020-03-30 22:50:00",434,-0.1956651,-0.024,-0.346,0.069,-0.1304092,0.468,-0.689,0.268,0.2099795,0.341,0.092,0.047
"2020-03-30 22:55:00",435,0.0111053,0.224,-0.153,0.1,0.1214628,0.641,-0.529,0.256,0.1366318,0.242,0.031,0.039
"2020-03-30 23:00:00",436,0.01200272,0.352,-0.206,0.157,0.006598539,0.591,-0.786,0.284,0.1497706,0.345,-0.031,0.083
"2020-03-30 23:05:00",437,-0.001187016,0.292,-0.298,0.181,0.0395066,0.66,-0.652,0.343,0.1668254,0.307,0.042,0.074
"2020-03-30 23:10:00",438,-0.1917211,0.039,-0.382,0.11,-0.125042,0.408,-0.899,0.284,0.2292603,0.353,0.123,0.052
"2020-03-30 23:15:00",439,-0.00708194,0.156,-0.192,0.1,-0.07407887,0.371,-0.638,0.199,0.1659787,0.33,0.038,0.06
"2020-03-30 23:20:00",440,0.1287933,0.365,-0.18,0.148,0.1900136,0.637,-0.381,0.21,0.1144221,0.293,-0.008,0.054
"2020-03-30 23:25:00",441,0.4094519,0.66,0.122,0.169,0.4118164,0.786,-0.364,0.318,-0.07518682,0.134,-0.208,0.095
"2020-03-30 23:30:00",442,0.6650162,0.87,0.507,0.092,0.6719626,0.888,0.224,0.167,-0.1678734,-0.068,-0.254,0.034
"2020-03-30 23:35:00",443,0.7027764,0.958,0.351,0.195,0.6420752,0.925,0.242,0.207,-0.2413839,-0.043,-0.397,0.096
"2020-03-30 23:40:00",444,0.2936618,0.423,0.15,0.067,0.3023263,0.518,0.037,0.125,-0.04715829,0.04,-0.121,0.031
"2020-03-30 23:45:00",445,0.1835479,0.417,0.031,0.112,0.198483,0.547,-0.147,0.177,0.04493835,0.152,-0.101,0.056
"2020-03-30 23:50:00",446,0.3114997,0.671,-0.014,0.227,0.3810714,0.861,-0.003,0.217,-0.01528634,0.189,-0.241,0.131
"2020-03-30 23:55:00",447,0.4423942,0.622,0.328,0.077,0.4384259,0.727,0.182,0.128,-0.0928353,0.035,-0.252,0.049
"2020-03-31 00:00:00",448,0.6003664,0.712,0.435,0.06,0.5800992,0.73,0.355,0.093,-0.1698062,-0.027,-0.32,0.054
"2020-03-31 00:05:00",449,0.4003452,0.468,0.327,0.028,0.3969461,0.512,0.287,0.049,-0.05729373,0.015,-0.129,0.028
"2020-03-31 00:10:00",450,0.4417447,0.559,0.277,0.07,0.436115,0.595,0.253,0.089,-0.07926662,0.055,-0.217,0.06
"2020-03-31 00:15:00",451,0.0775509,0.334,-0.083,0.135,0.04468428,0.292,-0.201,0.131,0.1157824,0.274,-0.034,0.066
"2020-03-31 00:20:00",452,0.1855231,0.28,-0.006,0.072,0.1897815,0.31,-0.01,0.071,0.06331775,0.198,-0.044,0.037
"2020-03-31 00:25:00",453,-0.0008769654,0.171,-0.098,0.059,0.02265979,0.151,-0.201,0.075,0.1744108,0.273,0.09,0.034
"2020-03-31 00:30:00",454,0.05031314,0.325,-0.166,0.167,0.1016052,0.428,-0.164,0.175,0.1346381,0.284,-0.039,0.091
"2020-03-31 00:35:00",455,0.2436408,0.304,0.171,0.028,0.2665783,0.394,0.188,0.044,0.03163488,0.111,-0.083,0.032
"2020-03-31 00:40:00",456,0.1088836,0.293,-0.006,0.077,0.1122906,0.272,-0.074,0.096,0.1167243,0.221,0,0.048
"2020-03-31 00:45:00",457,-0.0257158,0.206,-0.217,0.133,-0.002155055,0.202,-0.298,0.109,0.1881153,0.314,0.035,0.065
